locus_id	n_pairs	dna_vs_6ma_pearson	dna_vs_6ma_spearman	dna_vs_6ma_n	5mc_vs_6ma_pearson	5mc_vs_6ma_spearman	5mc_vs_6ma_n	observed_vs_predicted_6ma_pearson	observed_vs_predicted_6ma_spearman	observed_vs_predicted_6ma_n
chr16:1392231-1392731	66	-0.0031374403443586584	-0.06589988327157358	66	0.06449364173082238	0.0982152176182027	66			0
chr16:29924977-29925477	1			1			1			0
chr16:30005486-30005986	15	0.14396274574732668	0.38928571428571423	15	-0.15563865444807626	-0.021428571428571425	15			0
chr16:3004608-3005108	10	0.47005097997236894	0.2606060606060606	10	0.46483478383260796	0.35757575757575755	10			0
chr16:30922804-30923304	6	-0.34696837856162627	-0.2571428571428572	6	-0.10654997724087581	0.14285714285714288	6			0
chr16:30923776-30924276	6	0.14476191162007285	0.48571428571428577	6	0.5329299906526649	-0.08571428571428573	6			0
chr16:4374848-4375348	1			1			1			0
chr16:4426575-4427075	6	0.29169270568177674	0.3714285714285715	6	-0.8490667122295474	-0.7714285714285715	6			0
chr16:67185241-67185741	66	-0.019294192300229867	-0.10447091341222618	66	-0.14558798639830675	-0.168084417965715	66			0
chr16:67190147-67190647	66	0.0042969914136033426	-0.03031346902518694	66	0.16605337446040327	0.11750063141237045	55			0
